340,0.638892482777004,sensor5
341,0.498557771607767,sensor1
342,0.353425777772557,sensor2
343,0.204427178374369,sensor3
344,0.0525278761139589,sensor4
345,-0.101280518485256,sensor5
346,-0.255990459080937,sensor1
347,-0.410588392170518,sensor2
348,-0.564064743267661,sensor3
349,-0.715423860886296,sensor4
350,-0.863693819044987,sensor5
351,-1.00793598041987,sensor1
352,-1.14725422466715,sensor2
353,-1.28080374978315,sensor3
354,-1.40779935863768,sensor4
355,-1.52752314796132,sensor5
356,-1.63933152303958,sensor1
357,-1.74266146810501,sensor2
358,-1.83703600985677,sensor3
359,-1.92206881960006,sensor4
360,-1.99746790810568,sensor5
361,-2.06303837635638,sensor1
362,-2.11868419478088,sensor2
363,-2.16440899328432,sensor3
364,-2.20031585426898,sensor4
365,-2.22660611080132,sensor5
366,-2.24357716202285,sensor1
367,-2.2516193277222,sensor2
368,-2.25121177358707,sensor3
369,-2.24291754794063,sensor4
370,-2.22737777964558,sensor5
371,-2.20530509524061,sensor1
372,-2.17747632117605,sensor2
373,-2.1447245441586,sensor3
374,-2.10793060902923,sensor4
375,-2.06801413921871,sensor5
376,-2.02592416959528,sensor1
377,-1.98262948539263,sensor2
378,-1.93910876384286,sensor3
379,-1.89634061711052,sensor4
380,-1.85529363611032,sensor5
381,-1.81691653478171,sensor1
382,-1.78212849339044,sensor2
383,-1.75180979743766,sensor3
384,-1.72679286580401,sensor4
385,-1.70785375786636,sensor5
386,-1.69570424453896,sensor1
387,-1.69098452255581,sensor2
388,-1.69425664488367,sensor3
389,-1.70599873299917,sensor4
390,-1.72660002895092,sensor5
391,-1.75635683673607,sensor1
392,-1.79546939363426,sensor2
393,-1.84403970284959,sensor3
394,-1.9020703492052,sensor4
395,-1.96946430981202,sensor5
396,-2.04602576169091,sensor1
397,-2.1314618783652,sensor2
398,-2.22538559755832,sensor3
399,-2.32731933242714,sensor4
400,-2.43669958933308,sensor5
401,-2.55288244609407,sensor1
402,-2.67514983606173,sensor2
403,-2.80271657531528,sensor3
404,-2.93473806283749,sensor4
405,-3.07031857681226,sensor5
406,-3.20852008422629,sensor1
407,-3.34837147582643,sensor2
408,-3.48887813423341,sensor3
409,-3.62903173968214,sensor4
410,-3.76782021548272,sensor5
411,-3.90423771389921,sensor1
412,-4.03729454273704,sensor2
413,-4.16602693352138,sensor3
414,-4.28950655372928,sensor4
415,-4.40684966809432,sensor5
416,-4.51722585750697,sensor1
417,-4.61986620845232,sensor2
418,-4.71407089121533,sensor3
419,-4.79921605118898,sensor4
420,-4.87475994448209,sensor5
421,-4.94024825657221,sensor1
422,-4.99531855091004,sensor2
423,-5.0397038030726,sensor3
424,-5.07323498519763,sensor4
425,-5.09584267491866,sensor5
426,-5.10755767276509,sensor1
427,-5.1085106218965,sensor2
428,-5.09893063400665,sensor3
429,-5.0791429351605,sensor4
430,-5.04956555511789,sensor5
431,-5.01070509325238,sensor1
432,-4.96315160339821,sensor2
433,-4.9075726487589,sensor3
434,-4.84470658630186,sensor4
435,-4.77535514775946,sensor5
436,-4.70037539138281,sensor1
437,-4.62067110487959,sensor2
438,-4.53718374544852,sensor3
439,-4.4508830074458,sensor4
440,-4.36275711193735,sensor5
441,-4.27380291516695,sensor1
442,-4.18501593477745,sensor2
443,-4.09738039344192,sensor3
444,-4.01185937938489,sensor4
445,-3.9293852221041,sensor5
446,-3.85085017945001,sensor1
447,-3.77709752910779,sensor2
448,-3.70891315348282,sensor3
449,-3.64701770205892,sensor4
450,-3.5920594095263,sensor5
451,-3.54460764142144,sensor1
452,-3.50514723175003,sensor2
453,-3.47407366914855,sensor3
454,-3.45168917965934,sensor4
455,-3.43819974523337,sensor5
456,-3.43371308772299,sensor1
457,-3.43823763847801,sensor2
458,-3.45168250380831,sensor3
459,-3.473858426624,sensor4
460,-3.50447973460796,sensor5
461,-3.54316725541696,sensor1
462,-3.5894521697428,sensor2
463,-3.64278076369232,sensor3
464,-3.70252003295722,sensor4
465,-3.76796408273196,sensor5
466,-3.838341259385,sensor1
467,-3.91282194257551,sensor2
468,-3.99052691990651,sensor3
469,-4.07053626038318,sensor4
470,-4.15189859795928,sensor5
471,-4.23364073235548,sensor1
472,-4.31477745116114,sensor2
473,-4.39432147501891,sensor3
474,-4.47129342645949,sensor4
475,-4.54473172271626,sensor5
476,-4.6137022936073,sensor1
477,-4.67730802731861,sensor2
478,-4.73469784963955,sensor3
479,-4.78507534586238,sensor4
480,-4.82770683912598,sensor5
481,-4.86192884441346,sensor1
482,-4.88715482365001,sensor2
483,-4.90288117432959,sensor3
484,-4.90869239175589,sensor4
485,-4.9042653532387,sensor5
486,-4.88937268135896,sensor1
487,-4.86388515261618,sensor2
488,-4.82777312730911,sensor3
489,-4.78110698627895,sensor4
490,-4.72405657006677,sensor5
491,-4.65688962600307,sensor1
492,-4.57996927865933,sensor2
493,-4.49375054884864,sensor3
494,-4.39877595586834,sensor4
495,-4.29567024683694,sensor5
496,-4.18513430569869,sensor1
497,-4.06793830266493,sensor2
498,-3.94491415245051,sensor3
499,-3.81694735656882,sensor4
500,-3.68496831110348,sensor5
501,-3.54994316671459,sensor1
502,-3.4128643321114,sensor2
503,-3.2747407157853,sensor3
504,-3.13658780341195,sensor4
505,-2.99941766997344,sensor5
506,-2.86422902630318,sensor1
507,-2.73199739941257,sensor2
508,-2.60366554462171,sensor3
509,-2.4801341852004,sensor4
510,-2.36225317195351,sensor5
511,-2.25081315098894,sensor1
512,-2.14653782282924,sensor2
513,-2.05007687011971,sensor3
514,-1.96199962450555,sensor4
515,-1.88278953586612,sensor5
516,-1.81283949907723,sensor1
517,-1.75244808490536,sensor2
518,-1.70181671260434,sensor3
519,-1.66104779237638,sensor4
520,-1.63014385616975,sensor5
521,-1.6090076854107,sensor1
522,-1.5974434343074,sensor2
523,-1.59515873741673,sensor3
524,-1.60176778033158,sensor4
525,-1.61679530272381,sensor5
526,-1.63968149366358,sensor1
527,-1.66978773022118,sensor2
528,-1.70640310193318,sensor3
529,-1.74875165586338,sensor4
530,-1.79600028979069,sensor5
531,-1.84726721458127,sensor1
532,-1.90163090111666,sensor2
533,-1.9581394223091,sensor3
534,-2.01582009678958,sensor4
535,-2.07368933784098,sensor5
536,-2.13076260909964,sensor1
537,-2.18606438748343,sensor2
538,-2.23863803373358,sensor3
539,-2.28755547188257,sensor4
540,-2.33192658087083,sensor5
541,-2.37090820441315,sensor1
542,-2.40371268903147,sensor2
543,-2.42961586488711,sensor3
544,-2.44796438961455,sensor4
545,-2.45818238172542,sensor5
546,-2.45977727725165,sensor1
547,-2.45234485105975,sensor2
548,-2.43557335261633,sensor3
549,-2.40924671483539,sensor4
550,-2.3732468039009,sensor5
551,-2.32755468754281,sensor1
552,-2.27225090905386,sensor2
553,-2.20751476427092,sensor3
554,-2.13362258870862,sensor4
555,-2.05094507192574,sensor5
556,-1.95994362592599,sensor1
557,-1.86116584384919,sensor2
558,-1.75524009430036,sensor3
559,-1.64286930530279,sensor4
560,-1.52482399996044,sensor5
561,-1.40193465339395,sensor1
562,-1.27508344729817,sensor2
563,-1.1451955044904,sensor3
564,-1.01322969101625,sensor4
565,-0.880169077703378,sensor5
566,-0.74701115645797,sensor1
567,-0.614757909051989,sensor2
568,-0.484405827625021,sensor3
569,-0.35693598660942,sensor4
570,-0.233304265275994,sensor5
571,-0.114431818594475,sensor1
572,-0.00119589162459643,sensor2
573,0.105578930776903,sensor3
574,0.205128951495157,sensor4
575,0.296758983724697,sensor5
576,0.379849292390914,sensor1
577,0.453861785054175,sensor2
578,0.518345390422141,sensor3
579,0.572940570710695,sensor4
580,0.617382922746064,sensor5
581,0.651505831803485,sensor1
582,0.675242151640397,sensor2
583,0.688624893909907,sensor3
584,0.691786920036165,sensor4
585,0.684959638598163,sensor5
586,0.66847072120311,sensor1
587,0.642740859635364,sensor2
588,0.608279596644175,sensor3
589,0.565680271987278,sensor4
590,0.515614134185672,sensor5
591,0.458823676778632,sensor1
592,0.396115265614921,sensor2
593,0.328351130797758,sensor3
594,0.256440803247554,sensor4
595,0.181332081393817,sensor5
596,0.104001618200507,sensor1
597,0.0254452225209843,sensor2
598,-0.0533320283687221,sensor3
599,-0.131325766324716,sensor4
600,-0.207542300345768,sensor5
601,-0.281008475504606,sensor1
602,-0.350781324356022,sensor2
603,-0.415957414453119,sensor3
604,-0.475681798640866,sensor4
605,-0.529156478766282,sensor5
606,-0.575648298308091,sensor1
607,-0.614496185135724,sensor2
608,-0.64511767210237,sensor3
609,-0.667014630393539,sensor4
610,-0.679778158419756,sensor5
611,-0.683092577480693,sensor1
612,-0.676738494353938,sensor2
613,-0.660594900285638,sensor3
614,-0.634640285489303,sensor4
615,-0.598952758096587,sensor5
616,-0.553709166452098,sensor1
617,-0.499183233603233,sensor2
618,-0.435742722706817,sensor3
619,-0.363845661757687,sensor4
620,-0.284035665444107,sensor5
621,-0.196936400956613,sensor1
622,-0.103245253130964,sensor2
623,-0.00372625230624113,sensor3
624,0.100797664353609,sensor4
625,0.209452980666271,sensor5
626,0.321324435070384,sensor1
627,0.435464271748026,sensor2
628,0.550901816709127,sensor3
629,0.666653283069451,sensor4
630,0.781731707463635,sensor5
631,0.895156918224473,sensor1
632,1.00596543564217,sensor2
633,1.11322020529596,sensor3
634,1.21602006711858,sensor4
635,1.31350886549447,sensor5
636,1.4048841092798,sensor1
637,1.48940509512926,sensor2
638,1.56640041287793,sensor3
639,1.63527475790057,sensor4
640,1.69551498229609,sensor5
641,1.74669532435054,sensor1
642,1.78848176394305,sensor2
643,1.82063546029289,sensor3
644,1.84301523761553,sensor4
645,1.85557909376928,sensor5
646,1.85838471673664,sensor1
647,1.85158900369891,sensor2
648,1.83544658742914,sensor3
649,1.81030738464783,sensor4
650,1.7766131907593,sensor5
651,1.73489335491558,sensor1
652,1.68575957854509,sensor2
653,1.62989988924236,sensor3
654,1.5680718501557,sensor4
655,1.50109507265006,sensor5
656,1.42984310698409,sensor1
657,1.35523479195753,sensor2
658,1.27822514989144,sensor3
659,1.19979591784805,sensor4
660,1.12094580963386,sensor5
661,1.04268060581965,sensor1
662,0.96600317073259,sensor2
663,0.891903496105531,sensor3
664,0.821348870804492,sensor4
665,0.755274274797408,sensor5
666,0.694573093287689,sensor1
667,0.640088243739711,sensor2
668,0.592603804399024,sensor3
669,0.552837227901239,sensor4
670,0.521432217719725,sensor5
671,0.498952338580671,sensor1
672,0.485875424642919,sensor2
673,0.482588841270619,sensor3
674,0.489385647699888,sensor4
675,0.506461698901483,sensor5
676,0.533913715558963,sensor1
677,0.571738341411138,sensor2
678,0.619832197344009,sensor3
679,0.677992931660392,sensor4
680,0.745921256004053,sensor5
681,0.823223946568929,sensor1
682,0.909417780581376,sensor2
683,1.00393436870055,sensor3
684,1.10612583503271,sensor4
685,1.21527128798789,sensor5
686,1.33058401730836,sensor1
687,1.45121934534426,sensor2
688,1.57628305411743,sensor3
689,1.70484030396346,sensor4
690,1.83592495463236,sensor5
691,1.96854919570966,sensor1
692,2.10171339013104,sensor2
693,2.23441603243676,sensor3
694,2.36566372226824,sensor4
695,2.49448105345864,sensor5
696,2.6199203199154,sensor1
697,2.74107094132511,sensor2
698,2.85706851451303,sensor3
699,2.96710340003216,sensor4
700,3.07042875820258,sensor5
701,3.16636795432537,sensor1
702,3.25432125910013,sensor2
703,3.33377177731984,sensor3
704,3.40429054562971,sensor4
705,3.46554074844103,sensor5
706,3.51728100990482,sensor1
707,3.5593677290833,sensor2
708,3.59175643502007,sensor3
709,3.61450214820431,sensor4
710,3.62775874485456,sensor5
711,3.63177733041295,sensor1
712,3.62690363854267,sensor2
713,3.61357448166026,sensor3
714,3.59231328851296,sensor4
715,3.56372477343559,sensor5
716,3.5284887905988,sensor1
717,3.48735343470656,sensor2
718,3.44112745713104,sensor3
719,3.39067207331532,sensor4
720,3.33689224335845,sensor5
721,3.28072751296264,sensor1
722,3.22314250631721,sensor2
723,3.16511716597315,sensor3
724,3.1076368372917,sensor4
725,3.05168229660558,sensor5
726,2.99821982279456,sensor1
727,2.94819141154575,sensor2
728,2.90250523014434,sensor3
729,2.86202640823873,sensor4
730,2.82756825666879,sensor5
731,2.79988400216996,sensor1
732,2.77965912061299,sensor2
733,2.76750434546007,sensor3
734,2.76394942137267,sensor4
735,2.76943766546243,sensor5
736,2.78432139060786,sensor1
737,2.80885823664731,sensor2
738,2.84320844618832,sensor3
739,2.88743311233654,sensor4
740,2.94149341593679,sensor5
741,3.00525086003341,sensor1
742,3.07846849929346,sensor2
743,3.16081315219632,sensor3
744,3.25185857397399,sensor4
745,3.3510895586881,sensor5
746,3.45790692954619,sensor1
747,3.57163336768579,sensor2
748,3.69152002127724,sensor3
749,3.81675382900065,sensor4
750,3.94646548481401,sensor5
751,4.07973796452354,sensor1
752,4.21561552905299,sensor2
753,4.35311311454688,sensor3
754,4.49122601557726,sensor4
755,4.62893976479502,sensor5
756,4.7652401104045,sensor1
757,4.89912299186222,sensor2
758,5.02960441421851,sensor3
759,5.15573012253376,sensor4
760,5.27658497979763,sensor5
761,5.39130195474278,sensor1
762,5.49907062984154,sensor2
763,5.59914514456809,sensor3
764,5.69085149465103,sensor4
765,5.77359411447516,sensor5
766,5.84686167695392,sensor1
767,5.9102320530115,sensor2
768,5.96337638121042,sensor3
769,6.00606220695071,sensor4
770,6.03815565996247,sensor5
771,6.05962264842217,sensor1
772,6.07052905784756,sensor2
773,6.07103995286911,sensor3
774,6.0614177899382,sensor4
775,6.04201965891325,sensor5
776,6.01329358116734,sensor1
777,5.97577390128678,sensor2
778,5.93007581848522,sensor3
779,5.87688911245261,sensor4
780,5.81697112640597,sensor5
781,5.75113907752934,sensor1
782,5.68026177170966,sensor2
783,5.6052508054258,sensor3
784,5.52705134277082,sensor4
785,5.44663255983138,sensor5
786,5.36497785196997,sensor1
787,5.2830749019235,sensor2
788,5.20190570802061,sensor3
789,5.12243667221678,sensor4
790,5.04560884704754,sensor5
791,4.97232843900963,sensor1
792,4.9034576633169,sensor2
793,4.83980604146458,sensor3
794,4.78212222860951,sensor4
795,4.7310864524784,sensor5
796,4.68730363940379,sensor1
797,4.65129729622037,sensor2
798,4.62350420919962,sensor3
799,4.60427001303532,sensor4
800,4.5938456741973,sensor5
801,4.59238492383249,sensor1
802,4.59994266590284,sensor2
803,4.61647437650323,sensor3
804,4.64183650039697,sensor4
805,4.6757878408402,sensor5
806,4.71799192884007,sensor1
807,4.76802034820288,sensor2
808,4.82535698317643,sensor3
809,4.88940314627034,sensor4
810,4.95948353504115,sensor5
811,5.03485295834447,sensor1
812,5.11470376486542,sensor2
813,5.19817389971976,sensor3
814,5.28435550864027,sensor4
815,5.37230400378902,sensor5
816,5.4610475006221,sensor1
817,5.54959653152288,sensor2
818,5.63695393915275,sensor3
819,5.72212485067013,sensor4
820,5.80412663315787,sensor5
821,5.88199873078532,sensor1
822,5.95481228540979,sensor2
823,6.02167944448439,sensor3
824,6.08176226326092,sensor4
825,6.13428111232759,sensor5
826,6.17852250646224,sensor1
827,6.21384627656063,sensor2
828,6.23969201296169,sensor3
829,6.2555847157686,sensor4
830,6.26113959568619,sensor5
831,6.25606597738056,sensor1
832,6.24017026633169,sensor2
833,6.21335794950515,sensor3
834,6.17563460982044,sensor4
835,6.12710594424507,sensor5
836,6.06797678529684,sensor1
837,5.99854913569243,sensor2
838,5.91921923573814,sensor3
839,5.83047369272165,sensor4
840,5.73288471093333,sensor5
841,5.62710446992993,sensor1
842,5.51385870716211,sensor2
843,5.39393956903492,sensor3
844,5.26819780177761,sensor4
845,5.1375343600946,sensor5
846,5.0028915173836,sensor1
847,4.86524356628643,sensor2
848,4.72558720242869,sensor3
849,4.58493168736841,sensor4
850,4.44428888897847,sensor5
851,4.30466329870972,sensor1
852,4.16704212541206,sensor2
853,4.03238556462344,sensor3
854,3.90161734048203,sensor4
855,3.77561561469197,sensor5
856,3.65520435330311,sensor1
857,3.54114523749025,sensor2
858,3.43413019908024,sensor3
859,3.33477465533134,sensor4
860,3.24361151048187,sensor5
861,3.16108598392199,sensor1
862,3.08755131658249,sensor2
863,3.02326539835794,sensor3
864,2.96838835017798,sensor4
865,2.9229810848012,sensor5
866,2.88700486062539,sensor1
867,2.86032183288579,sensor2
868,2.84269659664589,sensor3
869,2.83379870607525,sensor4
870,2.833206144753,sensor5
871,2.84040971223283,sensor1
872,2.85481828294945,sensor2
873,2.87576488482972,sensor3
874,2.90251353678111,sensor4
875,2.93426677664675,sensor5
876,2.97017380431743,sensor1
877,3.00933915854371,sensor2
878,3.05083184065841,sensor3
879,3.09369479395458,sensor4
880,3.13695464390927,sensor5
881,3.17963160183811,sensor1
882,3.22074943293156,sensor2
883,3.25934538898119,sensor3
884,3.29448000645673,sensor4
885,3.32524667193991,sensor5
886,3.35078085924641,sensor1
887,3.37026894584682,sensor2
888,3.38295652040205,sensor3
889,3.3881560983133,sensor4
890,3.38525416810148,sensor5
891,3.37371749811845,sensor1
892,3.35309864048246,sensor2
893,3.32304057715234,sensor3
894,3.28328046162695,sensor4
895,3.2336524187929,sensor5
896,3.17408937485534,sensor1
897,3.10462389897822,sensor2
898,3.0253880481357,sensor3
899,2.93661221663726,sensor4
900,2.83862300173456,sensor5
901,2.73184010655002,sensor1
902,2.61677231118722,sensor2
903,2.49401255219423,sensor3
904,2.36423215946136,sensor4
905,2.22817430805464,sensor5
906,2.08664675033152,sensor1
907,1.94051390087773,sensor2
908,1.79068835327203,sensor3
909,1.6381219133637,sensor4
910,1.48379623858022,sensor5
911,1.32871317671984,sensor1
912,1.17388490068861,sensor2
913,1.02032393768119,sensor3
914,0.869033192361219,sensor4
915,0.720996063658803,sensor5
916,0.57716675386848,sensor1
